recommendationid,Polarity,Subjectivity,NLTK_Compound,Sentiment_Label
206235150,0.0,0.1,0.3182,Positive
206202611,0.08333333333333331,0.5666666666666668,0.9612,Positive
206189236,0.05902777777777779,0.576388888888889,0.8593,Positive
206147303,0.19999999999999998,0.4833333333333334,0.2516,Positive
206116286,0.0,0.0,0.3612,Positive
206105933,-0.07500000000000001,0.3666666666666667,-0.3818,Negative
206094477,-0.024999999999999984,0.5407407407407407,0.1163,Positive
206089273,0.0,0.0,0.0,Neutral
206082795,0.15714285714285717,0.5375,-0.9052,Negative
206058318,0.0,0.0,-0.6369,Negative
206028117,0.18888888888888888,0.37777777777777777,0.0,Neutral
206021866,0.06727272727272726,0.46090909090909093,-0.101,Negative
206018150,0.25,0.4625,-0.8203,Negative
205975947,0.0896694214876033,0.5663223140495867,-0.9271,Negative
205937282,0.3,0.3375,0.0018,Neutral
205906900,0.16666666666666666,0.875,0.7269,Positive
205892458,-0.4,0.4,0.2705,Positive
205856357,0.11805555555555558,0.5569444444444444,0.5584,Positive
205850475,0.14999999999999997,0.5,0.6486,Positive
205834265,0.04999999999999999,0.675,-0.558,Negative
205822501,0.1,0.4625,0.0018,Neutral
205757728,0.35,0.675,-0.3167,Negative
205750222,-0.008333333333333338,0.55625,0.7096,Positive
205703996,-0.10714285714285714,0.5642857142857143,-0.7787,Negative
205661302,-0.033333333333333326,0.39999999999999997,0.2079,Positive
205630875,0.2137254901960784,0.43905228758169934,0.9699,Positive
205628031,0.2,0.575,-0.1406,Negative
205602931,0.6,1.0,0.8126,Positive
205578993,0.1103030303030303,0.390909090909091,-0.1952,Negative
205570563,0.1671604938271605,0.4365432098765432,0.8918,Positive
205567139,-1.0,0.3,-0.5673,Negative
205566319,0.0,0.0,0.0,Neutral
205531357,0.0625,0.6041666666666666,0.8357,Positive
205495016,0.03253126503126505,0.4634644059644058,0.9889,Positive
205486884,0.19999999999999998,0.2333333333333333,0.6369,Positive
205409422,-0.03306451612903224,0.5306451612903227,-0.8719,Negative
205406876,0.06565523556902866,0.5112517367689782,0.9232,Positive
205395431,0.014999999999999994,0.4666666666666666,-0.0763,Negative
205353925,0.033333333333333326,0.3,0.0516,Positive
205342115,0.12089883800410114,0.3417179311916154,0.9318,Positive
205221812,0.0,0.0,0.0,Neutral
205156108,0.2798611111111111,0.4993055555555555,-0.724,Negative
205088576,0.221875,0.528125,0.9483,Positive
204985754,0.3,0.35,0.4019,Positive
204925669,0.5,0.5,0.0,Neutral
204910343,0.11860066833751047,0.5109523809523809,-0.8646,Negative
204877416,0.21333333333333332,0.63,0.0009,Neutral
204811990,0.3066666666666667,0.7083333333333334,0.6573,Positive
204810388,0.05431235431235431,0.4076590076590077,-0.8473,Negative
204768113,0.033333333333333326,0.42000000000000004,0.5719,Positive
204649138,-0.04999999999999996,0.8166666666666667,-0.7717,Negative
204489769,-0.1,0.3075,0.884,Positive
204368442,0.12142857142857144,0.3107142857142857,0.0018,Neutral
204313445,0.35,0.675,0.128,Positive
204280093,0.13999999999999999,0.36000000000000004,0.891,Positive
203998930,0.4041666666666667,0.40625,0.3182,Positive
203993571,-0.1925925925925926,0.4759259259259259,-0.7385,Negative
203783430,0.25,0.625,-0.2484,Negative
203597262,0.17328052469618743,0.5521266250483121,0.9996,Positive
203498455,-0.01231060606060607,0.46486742424242417,0.9614,Positive
203498339,0.0,0.0,0.0,Neutral
203484706,0.27187500000000003,0.565625,0.3083,Positive
203473104,0.14682539682539686,0.3806878306878307,-0.74,Negative
203447420,0.23714285714285713,0.40571428571428575,0.6771,Positive
203424077,0.275,0.32499999999999996,0.8357,Positive
203418066,0.27999999999999997,0.465,0.8799,Positive
203396794,0.5,0.5,0.2023,Positive
203393366,-0.24000000000000005,0.37333333333333335,0.4071,Positive
203363880,0.0,0.0,0.0,Neutral
203351849,0.5681818181818181,0.75,0.7739,Positive
203316793,-0.21111111111111114,0.5577777777777777,-0.9283,Negative
212611718,0.23695887445887445,0.556926406926407,0.9841,Positive
212591303,0.3333333333333333,0.575,0.9344,Positive
212590122,-0.057321428571428565,0.46964285714285714,0.4519,Positive
212589692,-0.3,0.575,0.0,Neutral
212589420,0.0,0.0,0.0,Neutral
212586350,-0.21666666666666667,0.8333333333333334,0.5529,Positive
212585421,0.24000000000000005,0.5700000000000001,0.9348,Positive
212584000,0.5,0.5535714285714286,0.2462,Positive
212582177,0.0,0.0,0.1901,Positive
212563605,0.1775,0.40125000000000005,0.6794,Positive
212550845,0.015000000000000013,0.5149999999999999,0.7906,Positive
212528886,0.21428571428571427,0.7357142857142858,0.9393,Positive
212522448,0.00571428571428572,0.5469642857142856,0.8034,Positive
212520828,0.8,0.75,0.8074,Positive
212519008,0.08736263736263736,0.5719780219780219,0.9623,Positive
212516207,0.25569444444444445,0.5151388888888889,0.982,Positive
212513426,0.08697063805759457,0.4891934152803717,0.9569,Positive
212511497,0.013304850833920592,0.4617863854491761,-0.9531,Negative
212490911,-0.026666666666666682,0.5199999999999999,0.5719,Positive
212482470,0.08538461538461538,0.506923076923077,0.9583,Positive
212480107,0.375,0.725,0.8597,Positive
212469707,0.4,0.375,0.7684,Positive
212465088,-0.040000000000000015,0.545,0.4019,Positive
212453944,0.0066287878787878824,0.7075757575757575,0.7888,Positive
212446321,0.03333333333333335,0.5166666666666666,0.4939,Positive
212431480,0.0,0.0,-0.4404,Negative
212421564,-0.22187500000000002,0.6,0.0662,Positive
212420128,0.021944444444444433,0.612037037037037,-0.7307,Negative
212417216,-0.1,0.6,0.6801,Positive
212413456,-0.5,0.8666666666666667,0.2023,Positive
212413253,0.3,0.2,-0.1027,Negative
212404351,0.005555555555555558,0.4833333333333334,-0.34,Negative
212389791,0.0,0.0,0.1531,Positive
212380049,0.19750000000000004,0.3586666666666667,0.9285,Positive
212378600,0.19999999999999998,0.5089285714285714,0.9292,Positive
212378033,-0.10729166666666667,0.30520833333333336,-0.0276,Neutral
212375100,0.2625,0.48249999999999993,0.9011,Positive
212361948,-0.2625,0.3875,0.0,Neutral
212337768,0.0,0.0,-0.296,Negative
212264594,-0.21428571428571425,0.6142857142857142,0.6808,Positive
212245110,-5.551115123125783e-18,0.6025,0.8924,Positive
212210229,0.0,0.0,0.0,Neutral
212162275,-0.047023809523809544,0.5785714285714286,-0.5399,Negative
212139666,0.42000000000000004,0.6499999999999999,0.9403,Positive
212124098,0.22499999999999998,0.6011904761904762,0.886,Positive
212051856,0.3681818181818182,0.7,0.7783,Positive
211949775,0.38666666666666666,0.6766666666666666,0.9531,Positive
211929555,0.6000000000000001,0.9,0.4215,Positive
211913524,0.005714285714285716,0.49428571428571433,0.8428,Positive
211878028,-0.13181818181818183,0.42727272727272725,-0.3818,Negative
211873910,-0.20000000000000004,0.43333333333333335,0.5106,Positive
211859355,0.1736111111111111,0.3805555555555556,0.296,Positive
211841460,-0.032986111111111105,0.616875,-0.2058,Negative
211813627,0.0,0.0,0.0,Neutral
211810960,0.15,0.7,-0.5994,Negative
211807836,0.03333333333333336,0.6666666666666666,0.1531,Positive
211806033,0.021081349206349204,0.4390376984126984,0.1815,Positive
211795313,0.265,0.42642857142857143,0.2778,Positive
211792561,-0.07333333333333333,0.5116666666666666,0.5106,Positive
211718315,0.18333333333333335,0.7666666666666666,0.69,Positive
211692142,-0.0125,0.54,0.2186,Positive
211674031,0.09999999999999999,0.628125,0.5994,Positive
211671542,0.0,0.0,0.0,Neutral
211636074,0.4714285714285714,0.3742857142857142,0.943,Positive
211556844,0.26666666666666666,0.6333333333333333,0.8478,Positive
211536623,0.06101190476190475,0.3773809523809524,0.772,Positive
211532808,0.23333333333333336,0.6,0.8176,Positive
211527787,-0.017143748885321917,0.47864544319600477,0.9947,Positive
211527263,0.1,0.36,0.836,Positive
211522712,1.0,0.75,0.6588,Positive
211520094,0.09802631578947371,0.4670739348370927,-0.1586,Negative
211512161,0.18538961038961038,0.613961038961039,0.9898,Positive
211508774,0.11464285714285713,0.42714285714285716,0.8248,Positive
211481578,0.21666666666666665,0.3166666666666667,0.7906,Positive
211469288,-0.04999999999999999,0.4333333333333333,-0.8074,Negative
211442045,0.01819444444444444,0.37495370370370373,0.6805,Positive
211424333,0.0425,0.53,0.6369,Positive
211377374,-0.4,0.4,0.3612,Positive
211329443,0.18039374840845432,0.4903647822765469,0.9617,Positive
211318714,0.07765151515151512,0.46994949494949495,0.9655,Positive
211310323,-0.05000000000000001,0.4666666666666666,0.0,Neutral
211299739,0.0,0.0,0.0,Neutral
211290348,-0.08888888888888889,0.7074074074074075,0.8716,Positive
211285376,0.015398550724637694,0.4362318840579711,0.9797,Positive
211208369,0.3,0.2,0.2937,Positive
211129680,0.2833333333333334,0.5833333333333333,0.9312,Positive
211096398,0.29305555555555557,0.5166666666666667,0.8744,Positive
211071144,0.5,0.5,0.3612,Positive
211005164,0.3,0.6,0.9714,Positive
210973687,0.033333333333333326,0.6,0.68,Positive
210911355,-0.17499999999999996,0.5388888888888889,0.2483,Positive
210811010,-0.3499999999999999,0.37333333333333335,-0.8779,Negative
210741917,0.07656249999999999,0.48214285714285715,0.8278,Positive
210735656,0.14548400673400674,0.3883814333814333,0.8515,Positive
210713584,-0.05000000000000002,0.30000000000000004,0.6369,Positive
210711689,0.1286213786213786,0.5838661338661338,0.9026,Positive
210676666,0.5,0.5,0.0,Neutral
210653750,0.175,0.5392857142857144,0.7389,Positive
210611198,0.7,0.6000000000000001,0.6597,Positive
210316096,0.174822695035461,0.5183215130023641,0.987,Positive
210306250,-0.03333333333333335,0.16666666666666666,-0.25,Negative
210170023,-0.05000000000000002,0.30000000000000004,0.3269,Positive
210144475,0.1084126984126984,0.30174603174603176,0.8476,Positive
210084332,-0.22499999999999998,0.3125,-0.3655,Negative
210017611,0.12291666666666667,0.37500000000000006,0.9336,Positive
210011708,0.125,0.6375,-0.2023,Negative
210007134,-0.020000000000000018,0.48,0.8601,Positive
210004495,0.033333333333333326,0.3,0.8697,Positive
209988362,0.3111111111111111,0.4444444444444445,0.6486,Positive
209974487,0.09911111111111112,0.5115555555555555,0.9854,Positive
209940111,0.11185185185185184,0.4411640211640212,0.9127,Positive
209913530,0.19444444444444442,0.43333333333333335,-0.1901,Negative
209912422,-0.05833333333333333,0.8361111111111112,0.9001,Positive
209908644,0.2,0.575,0.7609,Positive
209891554,0.15,0.1,0.1531,Positive
209869605,-0.20333333333333334,0.7533333333333333,0.7143,Positive
209853327,0.15000000000000005,0.6678571428571429,0.9477,Positive
209829411,0.0,0.0,0.0,Neutral
209806144,0.16625,0.565,0.7897,Positive
209769948,-0.2,0.4,-0.6486,Negative
209767209,-0.19125000000000003,0.4877142857142857,0.9775,Positive
209741378,0.2111111111111111,0.6222222222222222,0.7845,Positive
209725908,0.0,0.0,0.0,Neutral
209707413,0.19765625,0.4642857142857143,0.7772,Positive
209679395,0.0,0.0,0.0,Neutral
209671761,0.19999999999999998,0.8666666666666667,0.8402,Positive
209670938,0.12091269841269844,0.5192063492063492,0.9676,Positive
209660904,0.004301075268817195,0.4559139784946237,0.8463,Positive
209657012,0.2871428571428571,0.5971428571428571,0.8704,Positive
209652201,-0.4,0.4,-0.128,Negative
209648817,0.15438596491228074,0.5228070175438596,0.9426,Positive
209610217,0.3666666666666667,0.5833333333333334,0.5106,Positive
209608915,-0.06488095238095239,0.5511904761904762,-0.552,Negative
209608560,0.11818181818181818,0.47651515151515156,0.7269,Positive
209608245,0.09583333333333331,0.5104166666666666,0.1901,Positive
209604151,0.12371794871794871,0.5128205128205129,0.8639,Positive
209588629,0.12643097643097642,0.6727483164983165,0.8479,Positive
209550392,0.039999999999999994,0.69,0.8622,Positive
209521984,0.2647727272727273,0.6462121212121212,0.9701,Positive
209515511,0.3333333333333333,0.6625,0.7845,Positive
209507043,0.30249999999999994,0.6950000000000001,0.8384,Positive
209462328,0.04749999999999999,0.665,0.5709,Positive
209451137,0.19311733976290935,0.46513562386980106,0.995,Positive
209444699,0.3,0.5642857142857143,0.7783,Positive
209438488,-0.2,0.25,0.0,Neutral
209432434,0.1183333333333333,0.4483333333333334,0.1498,Positive
209406324,-0.17279411764705882,0.6882352941176471,-0.8635,Negative
209405840,0.3666666666666667,0.4480952380952382,0.8885,Positive
209398141,0.25,0.6222222222222223,0.8108,Positive
209368072,-0.18,0.44000000000000006,-0.7717,Negative
209368006,-0.1078125,0.4609375,0.9718,Positive
209354580,1.0,1.0,0.4019,Positive
209353569,0.25952380952380955,0.5952380952380952,0.9147,Positive
209353318,0.25,1.0,0.6597,Positive
209347541,0.041666666666666664,0.6791666666666667,0.8849,Positive
209337424,0.39375,0.675,0.8932,Positive
209333304,0.1277777777777778,0.6204861111111111,0.548,Positive
209325407,-0.25,0.7666666666666666,0.5935,Positive
209316046,0.19249999999999998,0.6282142857142856,0.8507,Positive
209307878,0.2,0.5399999999999999,0.5707,Positive
209295597,0.2,0.4681818181818182,0.9806,Positive
209285845,-0.03427871148459385,0.4662464985994398,-0.8769,Negative
209268699,-0.012499999999999956,0.65,0.658,Positive
209263256,0.21000000000000005,0.5816666666666667,0.9465,Positive
209256850,0.3,0.2,0.2846,Positive
209252803,0.07115384615384614,0.3986263736263736,-0.075,Negative
209250303,0.09322916666666667,0.5883333333333333,0.7728,Positive
209249519,0.09224489795918367,0.4251020408163265,0.9381,Positive
209244528,0.41,0.77,0.9186,Positive
209243896,0.20729166666666668,0.6354166666666666,0.949,Positive
209233163,0.15,0.6875,0.7096,Positive
209223533,-0.013541666666666667,0.44166666666666665,0.7184,Positive
209212829,0.005944444444444439,0.4126666666666667,0.9734,Positive
209185607,0.02976190476190475,0.49166666666666664,0.9447,Positive
209180572,-0.22121212121212122,0.5,-0.5423,Negative
209170222,0.14285714285714285,0.42857142857142855,0.8612,Positive
209162992,0.0,0.0,0.2755,Positive
209154329,0.16666666666666666,0.4958333333333333,0.9065,Positive
209149060,0.0,0.0,0.3612,Positive
209142865,0.0,0.0,-0.4404,Negative
209134371,0.0,0.0,0.0,Neutral
209127143,0.5,0.15,0.765,Positive
209105342,0.3524999999999999,0.6200000000000001,0.865,Positive
209070658,0.16333333333333333,0.5533333333333333,0.7841,Positive
209069179,0.40285714285714286,0.5342857142857144,0.7845,Positive
209066885,0.037500000000000006,0.5999999999999999,0.4019,Positive
209060794,0.06354166666666666,0.45,-0.6319,Negative
209057773,-0.075,0.6781250000000001,0.2656,Positive
209046444,0.8,0.75,0.7351,Positive
209044577,0.3943877551020408,0.7693877551020408,0.9659,Positive
209044392,0.089157196969697,0.5517566287878788,0.9918,Positive
209022947,0.4000000000000001,0.5333333333333333,0.886,Positive
209008891,-0.21458333333333335,0.46964285714285714,0.6732,Positive
209002818,0.125,0.469047619047619,0.5574,Positive
208999982,0.0,0.0,-0.2732,Negative
208988002,-0.05750000000000001,0.42000000000000004,0.2732,Positive
208987929,-0.03466666666666666,0.5741428571428573,0.7343,Positive
208984117,0.23666666666666666,0.4933333333333334,0.7708,Positive
208981254,0.09999999999999994,0.9666666666666667,0.4588,Positive
208969971,-0.03415178571428572,0.4875,0.8391,Positive
208969364,0.0,0.0,0.0,Neutral
208964236,0.017857142857142863,0.6428571428571428,0.0,Neutral
208948475,0.05061256504438322,0.5225339979885433,0.9868,Positive
208944717,0.08729166666666666,0.5829166666666666,0.9534,Positive
208943996,0.0,0.0,-0.4939,Negative
208933374,-0.033333333333333326,0.9166666666666667,0.6597,Positive
208925307,0.35,0.45000000000000007,0.2382,Positive
208925103,-0.4,0.4,0.5574,Positive
208921175,0.2333333333333333,0.5333333333333333,0.5562,Positive
208917531,0.5016666666666666,0.7816666666666667,0.9566,Positive
208914771,0.2333333333333333,0.7000000000000001,0.6801,Positive
208909814,0.2120238095238095,0.4798412698412699,0.9547,Positive
208900675,-0.14335317460317462,0.48190836940836945,0.3475,Positive
208895065,0.5333333333333333,0.7999999999999999,0.8481,Positive
208891695,0.17363636363636364,0.5954545454545455,0.8945,Positive
208877271,0.0,0.0,-0.34,Negative
208869965,0.43333333333333335,0.561111111111111,0.7783,Positive
208863485,0.13833333333333336,0.41041666666666665,0.552,Positive
208860805,0.22222222222222227,0.7,0.975,Positive
212622964,-0.4,0.4,0.0,Neutral
212614576,0.1,0.4,0.9098,Positive
212612528,0.0,0.45,0.8399,Positive
212604544,0.2506410256410257,0.583974358974359,0.9779,Positive
212592361,0.024640692640692647,0.43556132756132765,0.988,Positive
212592121,0.03958333333333333,0.6270833333333333,0.2506,Positive
212587853,-0.054687500000000014,0.6729166666666667,-0.8496,Negative
212584389,0.0,0.0,-0.6705,Negative
212580726,-0.11000000000000001,0.2866666666666667,0.0,Neutral
212566905,0.17128684807256236,0.5274943310657597,0.9799,Positive
212561475,-0.010600000000000005,0.4556,0.9876,Positive
212550107,0.2678571428571429,0.43928571428571433,0.8779,Positive
212549539,-0.027272727272727275,0.6045454545454545,0.5208,Positive
212534420,0.275,0.6,0.6705,Positive
212530385,0.03164335664335664,0.6138111888111889,0.7104,Positive
212526223,-0.08636363636363638,0.4727272727272727,0.5574,Positive
212525105,0.11166666666666666,0.3283333333333333,-0.6281,Negative
212521693,0.03007812499999999,0.543452380952381,0.6302,Positive
212517188,-0.375,0.6625,-0.9247,Negative
212514183,0.05198635634028893,0.5306246655965755,0.974,Positive
212514012,0.22499999999999998,0.5055555555555556,0.7665,Positive
212512220,0.11577380952380953,0.5438988095238095,-0.6421,Negative
212504439,-0.3416666666666666,0.6916666666666668,0.34,Positive
212502910,0.0,0.0,-0.25,Negative
212500956,0.31999999999999995,0.31999999999999995,-0.7243,Negative
212500812,-0.4666666666666666,0.4666666666666666,-0.8689,Negative
212492284,-0.2,0.25,0.128,Positive
212485627,-0.13333333333333333,0.6,0.5988,Positive
212467323,0.0,0.7,-0.1374,Negative
212462466,0.04374262101534828,0.47939787485242036,0.9133,Positive
212457050,-0.3,0.39999999999999997,-0.8558,Negative
212445294,0.08928571428571427,0.45381562881562876,-0.2623,Negative
212444971,-0.21666666666666667,0.4666666666666666,0.2263,Positive
212443555,0.21,0.42333333333333334,0.9533,Positive
212431490,0.06666666666666667,0.5484848484848487,-0.7721,Negative
212414194,-0.14720123626373627,0.5118131868131868,-0.1163,Negative
212384672,-0.0025284450063211127,0.5154603876949009,0.9959,Positive
212382970,-0.05,0.475,0.5848,Positive
212381079,0.21666666666666665,0.525,-0.4917,Negative
212373560,-0.35833333333333334,0.5,-0.1007,Negative
212361743,0.387,0.678,0.9367,Positive
